Motif_Nodes	Motif_edges	Num_occ_input_graph	Mean_analytical	Variance_analytical	Pval_analytical
UP,NP,UP	(0,1,activation)(1,0,activation)(2,1,inhibition)(2,0,inhibition)	144	0.06199454990789786	0.09948911840666991	0.0
UP,UP,NP	(0,2,activation)(1,2,inhibition)(2,0,activation)	243	4.987368092499906	68.10596582555631	7.982503547054876E-14
NP,UP,PP	(0,2,activation)(0,1,activation)(1,2,inhibition)	3	15.893291351292364	222.80432541717082	0.7771254477986933
NP,UP,PP	(0,2,activation)(2,1,activation)(2,0,activation)	228	35.13208801855413	603.5541035801389	2.7868377183715154E-6
UP,NP,NP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)	182	1.6443834323078683	6.692667309892725	2.220446049250313E-16
UP,PP,UP	(0,2,inhibition)(0,1,inhibition)(1,0,activation)(2,1,activation)	28	0.09526100078493571	0.3979501167868362	5.6700847794743936E-8
PP,NP,PP	(0,2,inhibition)(1,2,activation)	1008	442.0806143363716	20634.980581345066	6.698645365162958E-4
NP,NP,NP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,activation)	138	0.6965610672239253	1.7052878036249692	1.1102230246251565E-16
NP,NP,UP	(0,2,activation)(2,1,inhibition)	917	391.6740121967305	86605.29310410342	0.058741027100424614
NP,NP,UP	(0,2,activation)(2,1,activation)	3294	1571.7776129292965	292592.2304689572	0.0037523919236671643
PP,NP,UP	(0,2,inhibition)(2,1,activation)	1122	732.9318784487581	23805.21871551755	0.010605370248764623
NP,NP,NP	(0,2,activation)(1,2,inhibition)(2,0,activation)	39	2.703856951931909	19.079203132289493	1.0750016770588733E-4
UP,UP,NP	(0,2,activation)(0,1,inhibition)(1,2,inhibition)(1,0,inhibition)	1	0.04558228194422668	0.07868952329315645	0.00916220925050204
PP,NP,NP	(0,2,activation)(0,1,inhibition)(1,2,activation)	7	3.25537225924181	8.132995251281022	0.08555721974510799
NP,NP,UP	(0,2,inhibition)(2,1,inhibition)	23	464.6528822099892	51696.10944538677	0.9982661458611192
NP,NP,UP	(0,2,inhibition)(2,1,activation)	105	1864.6399181416784	620388.9594189972	0.9996680981878455
PP,PP,UP	(0,2,inhibition)(0,1,activation)(1,2,inhibition)	10	0.9520565156081953	1.3769652995493893	1.4499030314141237E-5
NP,UP,NP	(0,2,activation)(1,2,inhibition)(2,0,activation)	152	7.703464767747638	128.65454287967742	6.157211560608999E-7
UP,NP,UP	(0,2,inhibition)(1,2,activation)	3216	1226.897745429936	164985.44295267435	7.090802572096155E-5
UP,UP,PP	(0,2,inhibition)(0,1,activation)(1,2,inhibition)	165	12.599956406445166	142.04243428903638	7.087639364300458E-9
UP,UP,PP	(0,2,inhibition)(2,1,activation)(2,0,activation)	123	10.178752793206693	185.50573683273274	5.1098455317921676E-5
PP,PP,UP	(0,2,inhibition)(2,1,inhibition)(2,0,inhibition)	5	8.827909267336402	840.83918799377	0.15232195422267591
UP,NP,UP	(0,2,activation)(1,2,activation)(2,1,activation)(2,0,activation)	186	0.3947778193532956	1.7881882323852305	0.0
UP,UP,NP	(0,2,activation)(1,2,activation)(2,1,activation)(2,0,activation)	108	0.1459821800207537	0.26770339594105447	0.0
UP,NP,UP	(0,2,activation)(0,1,activation)(1,2,activation)	420	790.229958481695	175384.2482871255	0.8061967483208149
UP,NP,UP	(0,1,activation)(1,2,activation)(2,0,inhibition)	84	3.3985316444519245	11.053045181623757	2.220446049250313E-16
PP,UP,PP	(0,2,activation)(2,1,activation)(2,0,activation)	61	35.91842784647692	1048.1584512036316	0.18761729603981325
UP,PP,UP	(0,2,activation)(2,1,inhibition)(2,0,activation)	123	1.2383492775868268	29.012447966386084	4.36761519428952E-6
PP,NP,PP	(2,1,activation)(2,0,inhibition)	873	550.1228445864274	43942.45591768832	0.07349785452230284
