Motif_Nodes	Motif_edges	Num_occ_input_graph	Mean_analytical	Variance_analytical	Pval_analytical
PP,PP,PP	(0,2,activation)(0,1,activation)(1,2,inhibition)	12	7.75194309919613	136.84111512678635	0.2332922312416703
PP,PP,PP	(0,2,activation)(2,1,activation)(2,0,activation)	1050	14.820290659285453	882.261997314294	1.099120794378905E-14
UP,NP,UP	(2,1,activation)(2,0,inhibition)	397	7822.717413049092	3422550.0803147852	0.9999999999386364
UP,NP,UP	(2,1,activation)(2,0,activation)	20290	38100.68710794028	3.7471371903647184E7	0.999545316090274
UP,NP,UP	(0,2,activation)(0,1,inhibition)(1,2,activation)	2	74.85399378040755	2062.387306343833	0.9906164609187025
UP,UP,UP	(0,2,inhibition)(2,1,activation)(2,0,activation)	18	10.141372796775913	161.58232905668706	0.19913755603942063
UP,UP,UP	(0,2,inhibition)(2,1,activation)(2,0,inhibition)	2	2.0821958760168435	19.060441728095075	0.2376175199912125
PP,NP,UP	(0,1,activation)(1,2,activation)(2,0,activation)	2	4.6974327051717975	14.394538697242659	0.6667825541228913
NP,NP,PP	(0,1,activation)(1,0,activation)(2,1,activation)(2,0,activation)	8	1.9843678412037473	5.672857857634673	0.022258825817139005
PP,NP,UP	(0,2,activation)(0,1,activation)(1,2,activation)	95	545.0406943227542	122121.51320264739	0.941024640998481
NP,UP,PP	(0,2,activation)(0,1,activation)(1,2,activation)	353	114.41627518954037	8748.697078774087	0.022288611920011525
NP,UP,PP	(0,2,activation)(0,1,activation)(1,2,inhibition)	4	7.3982686853314705	57.523020007395374	0.5481952922671781
PP,NP,NP	(0,2,inhibition)(1,2,activation)	1098	1412.7127388188946	478468.1080869464	0.6372083979048843
PP,NP,UP	(0,2,activation)(2,1,inhibition)(2,0,activation)	108	1.2240365965670037	28.947870112439638	1.5677382488532565E-5
PP,NP,UP	(0,2,inhibition)(0,1,activation)(1,2,inhibition)	3	3.7138974110984084	125.6822746039653	0.16382873079380111
UP,NP,UP	(0,2,inhibition)(2,1,inhibition)	1152	2476.723410496837	512202.6802699752	0.9826800952357722
UP,NP,PP	(0,2,inhibition)(2,1,activation)	2257	3312.2502897266263	1120325.7387940586	0.8421845927240185
NP,NP,NP	(0,2,activation)(1,2,activation)	17218	12879.907624427295	6039055.864023089	0.04628886790103459
UP,UP,UP	(0,2,activation)(0,1,activation)(1,2,activation)	396	505.752357242017	124794.99482659757	0.5548974908276059
NP,NP,PP	(0,1,activation)(1,0,inhibition)(2,1,activation)(2,0,activation)	3	0.20901863513619523	0.4405580947720847	0.00789560189606009
UP,UP,UP	(2,1,inhibition)(2,0,inhibition)	148425	54870.916634524976	8.244233550051999E8	0.00514769659676817
UP,NP,UP	(0,2,activation)(2,1,inhibition)	4404	2586.6264381350543	3447124.280465086	0.15647943561968802
PP,UP,NP	(0,2,activation)(1,2,inhibition)(2,1,activation)(2,0,activation)	2	0.0234340630940899	0.02749604520847996	1.7074572476372119E-4
UP,UP,PP	(0,2,inhibition)(2,1,inhibition)(2,0,inhibition)	19	135.87121979184607	52718.35616952721	0.4697692251741671
PP,NP,PP	(0,1,inhibition)(1,0,activation)(2,1,inhibition)(2,0,activation)	12	0.10819884888710404	1.1865122376209412	0.00204002675961934
UP,NP,UP	(0,2,inhibition)(0,1,inhibition)(1,0,activation)(2,1,activation)	112	0.10217911287886086	0.37422984558467265	5.551115123125783E-16
UP,NP,PP	(0,2,activation)(2,1,inhibition)(2,0,activation)	108	2.208527012939329	268.8805322863387	0.006188996128224433
UP,UP,NP	(0,2,activation)(2,1,activation)	19806	9926.585251319744	3994886.963611722	1.7362774849760676E-5
NP,NP,NP	(0,1,activation)(1,2,activation)(2,0,activation)	67	7.844065354955252	21.834368680081752	1.2767897850096688E-11
UP,UP,UP	(0,2,inhibition)(2,1,inhibition)(2,0,inhibition)	3	52.4114621864606	13499.499897970933	0.327055574110908
UP,UP,UP	(0,2,activation)(1,2,activation)	234640	108712.3013011719	2.763485046000536E9	0.02066652990696982
UP,UP,UP	(0,2,activation)(2,1,activation)(2,0,activation)	193	10.59138977083518	249.47215089975373	2.534598543491029E-6
UP,UP,UP	(0,2,inhibition)(1,2,inhibition)(2,0,activation)	21	8.05173945033876	97.49416903809657	0.09974953975587053
UP,UP,UP	(0,2,inhibition)(1,2,inhibition)(2,0,inhibition)	14	7.709629538254073	116.61483515076515	0.19701841664411412
UP,UP,UP	(0,2,inhibition)(0,1,inhibition)(1,2,activation)	159	54.73718751889991	1314.9242692034222	0.011865732170267429
UP,NP,UP	(0,2,inhibition)(1,2,inhibition)	2395	3883.695318514381	2224855.8946182933	0.8434501969145711
UP,NP,UP	(2,1,inhibition)(2,0,activation)	1282	2586.6264381350543	538672.9492824841	0.977296531849744
UP,UP,UP	(0,2,inhibition)(0,1,inhibition)(1,2,inhibition)	5	202.67230503978251	18358.379279594825	0.9819520322634246
UP,NP,NP	(0,2,inhibition)(0,1,inhibition)(1,2,inhibition)	129	141.2762788027024	29496.837534379643	0.39455218378503043
UP,NP,NP	(0,1,inhibition)(1,2,inhibition)(2,0,activation)	3	0.6199158486476419	2.3293691954926645	0.05754628557471975
PP,UP,NP	(0,2,activation)(2,1,activation)(2,0,activation)	39	28.582506158529345	508.110951191278	0.26395212670229073
NP,PP,UP	(0,2,inhibition)(2,1,activation)(2,0,activation)	1	8.152985946666073	89.82186799442854	0.6844016885736857
PP,UP,UP	(0,2,inhibition)(1,2,inhibition)(2,1,inhibition)(2,0,inhibition)	2	0.05016593976066134	0.09181704523775504	0.0032552488028769755
PP,PP,NP	(0,2,activation)(1,2,activation)(2,0,inhibition)	6	4.20906914581503	60.50749830947956	0.22624849228480726
PP,PP,NP	(0,2,activation)(1,2,activation)(2,0,activation)	30	17.19176544220959	216.78796447427987	0.16731967646741897
UP,PP,PP	(0,2,activation)(1,2,activation)(2,0,activation)	256	13.509877703101907	1179.3883166642404	0.001611612075616553
UP,PP,PP	(0,2,activation)(0,1,activation)(1,2,inhibition)	32	15.681793092623433	423.4009557176702	0.1686275136375247
PP,UP,UP	(0,2,activation)(2,1,inhibition)	589	892.3115891406122	437210.4788093469	0.6155819546920367
NP,UP,UP	(0,2,activation)(0,1,inhibition)(1,2,activation)	4	30.353899240434675	1123.2017141724875	0.7306296551646685
PP,NP,NP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)	8	5.152243681141695	55.665137624000636	0.229100827338661
PP,NP,NP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,inhibition)	3	0.05418455611772003	0.07527104264479575	2.633982747882735E-4
UP,PP,PP	(0,2,activation)(1,2,inhibition)(2,0,activation)	36	1.0692732147825506	4.908914837839215	4.785742685475824E-7
UP,PP,PP	(0,2,activation)(0,1,inhibition)(1,2,inhibition)	2	1.4369300791390376	4.320952082591331	0.21835920318211344
PP,NP,PP	(0,2,inhibition)(2,1,inhibition)	50	321.574780653701	173261.85828925535	0.6316185205034087
PP,PP,PP	(0,2,activation)(1,2,inhibition)(2,0,activation)	45	1.014469770594014	5.61624909284983	1.673149289116438E-7
PP,PP,PP	(0,2,activation)(2,1,inhibition)(2,0,inhibition)	2	38.671076989304105	5856.251997929238	0.3899462444378591
NP,UP,UP	(0,2,activation)(1,2,activation)(2,0,inhibition)	75	74.85399378040754	48638.53101829781	0.16734777684192703
UP,NP,PP	(0,1,inhibition)(1,0,activation)(2,1,activation)(2,0,activation)	2	0.44686487422638155	3.614208922493322	0.05853536960207495
