Motif_Nodes	Motif_edges	Num_occ_input_graph	Mean_analytical	Variance_analytical	Pval_analytical
UP,UP,PP	(0,2,activation)(0,1,inhibition)(1,2,inhibition)(1,0,inhibition)	1	0.008019585644524718	0.008491660144202327	2.5119188724609387E-4
UP,UP,NP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)	2	0.33811947002199766	0.88190492321913	0.041910403919203865
NP,UP,NP	(0,2,inhibition)(0,1,activation)(1,2,inhibition)(1,0,activation)	1	0.015210279645758409	0.0815780404722379	0.00327380765650076
UP,PP,UP	(0,2,activation)(1,2,activation)(2,1,inhibition)(2,0,inhibition)	10	0.11849358389589902	0.44813561824454085	2.5470362737989305E-4
PP,PP,PP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)(2,0,activation)	120	0.00918446099542821	0.009787819278798467	3.3306690738754696E-16
PP,UP,NP	(0,2,activation)(1,2,activation)(2,0,inhibition)	76	29.83529415668554	15643.786183325985	0.08165855946471501
PP,UP,NP	(0,2,activation)(2,1,activation)(2,0,activation)	46	47.532765471520214	1791.1904934716235	0.4177126714906234
UP,NP,UP	(0,2,inhibition)(0,1,inhibition)(1,0,activation)(2,1,activation)	56	0.027274571306858866	0.0333482689362416	0.0
NP,UP,NP	(0,2,inhibition)(1,2,activation)(2,1,activation)(2,0,activation)	1	0.06496911515768398	0.10555106922717301	0.012398845471848108
NP,PP,NP	(0,2,inhibition)(1,2,activation)	792	1262.8402548131953	258723.05251858965	0.8207092880435823
PP,PP,PP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,activation)	120	0.18637573683065156	0.24486112764266976	0.0
PP,PP,UP	(0,2,activation)(2,1,inhibition)	548	205.64119976652918	12753.870162663909	0.007906549541551344
PP,PP,UP	(0,2,activation)(2,1,activation)	1773	795.8726879024096	89672.5056020635	0.003507400022240259
NP,PP,UP	(0,2,inhibition)(2,1,activation)	514	1489.889277134282	286635.6244342788	0.9853043080132976
UP,UP,PP	(0,2,activation)(0,1,inhibition)(1,2,activation)	5	25.646861020930913	61.13799810976877	0.9995572269710681
PP,PP,PP	(0,2,activation)(1,2,inhibition)(2,0,activation)	60	0.8713820632121301	3.1917683880185366	7.638334409421077E-14
PP,PP,PP	(0,2,activation)(2,1,inhibition)(2,0,inhibition)	2	17.549819022689633	1351.3626803055272	0.3477955367081903
PP,PP,PP	(0,1,activation)(1,0,inhibition)(2,1,activation)(2,0,inhibition)	4	0.012253368123591964	0.01550659022990738	2.373100355113067E-6
NP,UP,UP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)	14	4.05642557315968	35.58609801409074	0.06793327651222436
NP,PP,PP	(0,1,activation)(1,2,inhibition)(2,0,activation)	7	1.5972108726043406	4.610635270696287	0.023646656519379583
PP,PP,UP	(0,2,inhibition)(2,1,inhibition)	58	175.5670784906036	7923.929270059503	0.9331688304070407
PP,PP,UP	(0,2,inhibition)(2,1,activation)	342	679.4798066930588	106375.06859059556	0.8565172911540888
NP,NP,UP	(0,2,activation)(0,1,inhibition)(1,2,activation)	18	49.20212037881709	3161.9132054963497	0.6070561887876643
UP,PP,PP	(0,2,inhibition)(0,1,activation)(1,2,inhibition)	21	3.187745863968395	14.075739253421723	0.0018206601237702458
PP,UP,PP	(0,2,activation)(2,1,inhibition)(2,0,activation)	60	3.5384931909122055	495.3726085996687	0.021223441651852193
UP,UP,NP	(0,2,inhibition)(2,1,activation)(2,0,inhibition)	1	1.7636865335795422	35.41434615128757	0.14065360235038027
UP,UP,NP	(0,2,inhibition)(2,1,activation)(2,0,activation)	168	12.892202486366253	395.5748818952606	1.6745189940192695E-4
NP,PP,NP	(0,2,activation)(0,1,inhibition)(1,2,activation)	6	15.268857931291656	283.3062357897433	0.6013761858462259
NP,NP,UP	(0,2,inhibition)(0,1,inhibition)(1,2,inhibition)	6	306.50074613705414	123150.19075083516	0.7718291475723755
UP,UP,PP	(0,2,activation)(0,1,activation)(1,2,activation)(1,0,activation)	1	0.133962745497613	0.2159371293362961	0.02660381315613236
UP,PP,UP	(0,2,activation)(0,1,activation)(1,2,activation)	72	524.5956156453614	77603.2799779423	0.9842509972447909
UP,PP,UP	(0,1,activation)(1,2,activation)(2,0,inhibition)	84	2.0771810207483536	3.6093343521856207	4.440892098500626E-16
NP,UP,NP	(0,2,activation)(2,1,activation)(2,0,activation)	1558	87.12578904390682	6358.621689367261	4.1089354141377044E-13
